Call Number,Unit ID,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Transport DtTm,Hospital DtTm,Call Final Disposition,Available DtTm,Address,City,Zipcode of Incident,Battalion,Station Area,Box,Original Priority,Priority,Final Priority,ALS Unit,Call Type Group,Number of Alarms,Unit Type,Unit sequence in call dispatch,Fire Prevention District,Supervisor District,Neighborhooods - Analysis Boundaries,Location,RowID
41760420,M05,4049310,Medical Incident,6/24/2004,6/24/2004,6/24/2004 22:50,6/24/2004 22:51,6/24/2004 22:51,6/24/2004 22:53,6/24/2004 22:54,6/24/2004 23:08,6/24/2004 23:33,Other,6/25/2004 0:15,1100 Block of FILLMORE ST,SF,94115,B05,5,3535,3,3,3,FALSE,,1,MEDIC,1,5,5,Western Addition,"(37.7800214949422, -122.432114423941)",041760420-M05
41760422,E01,4049311,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:05,6/24/2004 23:06,6/24/2004 23:07,6/24/2004 23:08,6/24/2004 23:10,,,Other,6/24/2004 23:13,800 Block of MARKET ST,SF,94103,B03,1,2212,3,3,3,TRUE,,1,ENGINE,1,3,6,South of Market,"(37.7850811742657, -122.406497767804)",041760422-E01
41760422,M01,4049311,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:05,6/24/2004 23:06,6/24/2004 23:07,6/24/2004 23:08,6/24/2004 23:10,,,Other,6/24/2004 23:13,800 Block of MARKET ST,SF,94103,B03,1,2212,3,3,3,TRUE,,1,MEDIC,2,3,6,South of Market,"(37.7850811742657, -122.406497767804)",041760422-M01
41760424,E38,4049313,Citizen Assist / Service Call,6/24/2004,6/24/2004,6/24/2004 23:06,6/24/2004 23:10,6/24/2004 23:11,,6/24/2004 23:14,,,Other,6/24/2004 23:13,1700 Block of PACIFIC AVE,SF,94109,B04,38,3231,3,3,3,TRUE,,1,ENGINE,1,4,2,Pacific Heights,"(37.7947665561905, -122.424060519207)",041760424-E38
41760425,E16,4049314,Citizen Assist / Service Call,6/24/2004,6/24/2004,6/24/2004 23:10,6/24/2004 23:12,6/24/2004 23:13,6/24/2004 23:14,6/24/2004 23:16,6/24/2004 23:32,,Other,6/24/2004 23:32,1300 Block of FRANCISCO ST,SF,94123,B04,16,3243,3,3,3,TRUE,,1,ENGINE,2,4,2,Marina,"(37.8028401172049, -122.427376896218)",041760425-E16
41760425,M41,4049314,Citizen Assist / Service Call,6/24/2004,6/24/2004,6/24/2004 23:10,6/24/2004 23:12,6/24/2004 23:13,6/24/2004 23:14,6/24/2004 23:19,6/24/2004 23:41,6/24/2004 23:50,Other,6/25/2004 0:21,1300 Block of FRANCISCO ST,SF,94123,B04,16,3243,3,3,3,TRUE,,1,MEDIC,1,4,2,Marina,"(37.8028401172049, -122.427376896218)",041760425-M41
41760426,B09,4049316,Gas Leak (Natural and LP Gases),6/24/2004,6/24/2004,6/24/2004 23:11,6/24/2004 23:14,6/24/2004 23:15,6/24/2004 23:16,6/24/2004 23:19,,,Other,6/24/2004 23:27,500 Block of ARCH ST,SF,94132,B09,33,8432,3,3,3,FALSE,,1,CHIEF,1,9,11,Oceanview/Merced/Ingleside,"(37.7206675759732, -122.467099843315)",041760426-B09
41760426,E19,4049316,Gas Leak (Natural and LP Gases),6/24/2004,6/24/2004,6/24/2004 23:11,6/24/2004 23:14,6/24/2004 23:15,6/24/2004 23:17,,,,Other,6/24/2004 23:21,500 Block of ARCH ST,SF,94132,B09,33,8432,3,3,3,TRUE,,1,ENGINE,2,9,11,Oceanview/Merced/Ingleside,"(37.7206675759732, -122.467099843315)",041760426-E19
41760426,T19,4049316,Gas Leak (Natural and LP Gases),6/24/2004,6/24/2004,6/24/2004 23:11,6/24/2004 23:14,6/24/2004 23:15,6/24/2004 23:18,,,,Other,6/24/2004 23:21,500 Block of ARCH ST,SF,94132,B09,33,8432,3,3,3,FALSE,,1,TRUCK,3,9,11,Oceanview/Merced/Ingleside,"(37.7206675759732, -122.467099843315)",041760426-T19
41760427,93,4049315,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:12,6/24/2004 23:14,6/24/2004 23:14,6/24/2004 23:16,6/24/2004 23:17,6/24/2004 23:47,6/24/2004 23:53,Other,6/25/2004 0:26,200 Block of ELLIS ST,SF,94102,B01,1,1366,3,3,3,TRUE,,1,MEDIC,1,3,6,Tenderloin,"(37.7852329971738, -122.410329588144)",041760427-93
41760427,E01,4049315,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:12,6/24/2004 23:14,6/24/2004 23:14,6/24/2004 23:15,,,,Other,6/24/2004 23:24,200 Block of ELLIS ST,SF,94102,B01,1,1366,3,3,3,TRUE,,1,ENGINE,2,3,6,Tenderloin,"(37.7852329971738, -122.410329588144)",041760427-E01
41760429,E43,4049317,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:16,6/24/2004 23:19,6/24/2004 23:19,6/24/2004 23:20,6/24/2004 23:23,,,Other,6/24/2004 23:27,4700 Block of MISSION ST,SF,94112,B09,43,6121,3,3,3,TRUE,,1,ENGINE,2,9,11,Excelsior,"(37.7227270383576, -122.436194484896)",041760429-E43
41760429,M43,4049317,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:16,6/24/2004 23:19,6/24/2004 23:19,6/24/2004 23:20,,6/24/2004 23:31,6/24/2004 23:54,Other,6/25/2004 0:10,4700 Block of MISSION ST,SF,94112,B09,43,6121,3,3,3,TRUE,,1,MEDIC,1,9,11,Excelsior,"(37.7227270383576, -122.436194484896)",041760429-M43
41760430,M08,4049318,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:22,6/24/2004 23:24,6/24/2004 23:27,6/24/2004 23:29,6/24/2004 23:38,6/24/2004 23:43,,Other,6/25/2004 0:25,800 Block of AVENUE B,TI,94130,B03,48,2931,1,1,2,TRUE,,1,MEDIC,1,None,6,Treasure Island,"(37.824293362474, -122.37552762756)",041760430-M08
41760431,E36,4049319,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:23,6/24/2004 23:26,6/24/2004 23:27,,,,,Other,6/24/2004 23:29,400 Block of VALENCIA ST,SF,94103,B02,6,5226,3,3,3,TRUE,,1,ENGINE,2,2,9,Mission,"(37.7661343875141, -122.421935077177)",041760431-E36
41760431,M36,4049319,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:23,6/24/2004 23:26,6/24/2004 23:27,6/24/2004 23:29,,6/24/2004 23:37,6/24/2004 23:44,Other,6/25/2004 0:00,400 Block of VALENCIA ST,SF,94103,B02,6,5226,3,3,3,TRUE,,1,MEDIC,1,2,9,Mission,"(37.7661343875141, -122.421935077177)",041760431-M36
41760432,T15,4049320,Citizen Assist / Service Call,6/24/2004,6/24/2004,6/24/2004 23:27,6/24/2004 23:27,6/24/2004 23:28,6/24/2004 23:31,6/24/2004 23:33,,,Other,6/24/2004 23:42,100 Block of MAJESTIC AVE,SF,94112,B09,15,8317,3,3,3,TRUE,,1,TRUCK,1,9,11,Oceanview/Merced/Ingleside,"(37.7162546807653, -122.452583930023)",041760432-T15
41760434,E18,4049321,Gas Leak (Natural and LP Gases),6/24/2004,6/24/2004,6/24/2004 23:31,6/24/2004 23:32,6/24/2004 23:33,6/24/2004 23:35,6/24/2004 23:38,,,Other,6/24/2004 23:40,2200 Block of 28TH AVE,SF,94116,B08,18,7521,3,3,3,TRUE,,1,ENGINE,1,8,4,Sunset/Parkside,"(37.745426507698, -122.485462705458)",041760434-E18
41760435,E23,4049322,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:33,6/24/2004 23:34,6/24/2004 23:35,6/24/2004 23:36,6/24/2004 23:37,,,Other,6/24/2004 23:47,1200 Block of 42ND AVE,SF,94122,B08,23,7627,E,E,3,FALSE,,1,ENGINE,3,8,4,Sunset/Parkside,"(37.7634147177534, -122.50190470351)",041760435-E23
41760435,E40,4049322,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:33,6/24/2004 23:34,6/24/2004 23:35,6/24/2004 23:36,6/24/2004 23:42,,,Other,6/24/2004 23:44,1200 Block of 42ND AVE,SF,94122,B08,23,7627,E,E,3,TRUE,,1,ENGINE,4,8,4,Sunset/Parkside,"(37.7634147177534, -122.50190470351)",041760435-E40
41760435,M18,4049322,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:33,6/24/2004 23:34,6/24/2004 23:35,6/24/2004 23:36,6/24/2004 23:38,6/24/2004 23:56,6/25/2004 0:13,Other,6/25/2004 0:36,1200 Block of 42ND AVE,SF,94122,B08,23,7627,E,E,3,TRUE,,1,MEDIC,1,8,4,Sunset/Parkside,"(37.7634147177534, -122.50190470351)",041760435-M18
41760435,RC2,4049322,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:33,6/24/2004 23:34,6/24/2004 23:35,6/24/2004 23:35,6/24/2004 23:41,,,Other,6/24/2004 23:56,1200 Block of 42ND AVE,SF,94122,B08,23,7627,E,E,3,TRUE,,1,RESCUE CAPTAIN,2,8,4,Sunset/Parkside,"(37.7634147177534, -122.50190470351)",041760435-RC2
41760437,B07,4049323,Alarms,6/24/2004,6/24/2004,6/24/2004 23:38,6/24/2004 23:40,6/24/2004 23:40,6/24/2004 23:41,6/24/2004 23:44,,,Other,6/24/2004 23:51,200 Block of 21ST AVE,SF,94121,B07,14,7173,3,3,3,FALSE,,1,CHIEF,1,7,1,Outer Richmond,"(37.7831476181283, -122.480588567897)",041760437-B07
41760437,E14,4049323,Alarms,6/24/2004,6/24/2004,6/24/2004 23:38,6/24/2004 23:40,6/24/2004 23:40,6/24/2004 23:41,6/24/2004 23:44,,,Other,6/24/2004 23:51,200 Block of 21ST AVE,SF,94121,B07,14,7173,3,3,3,TRUE,,1,ENGINE,2,7,1,Outer Richmond,"(37.7831476181283, -122.480588567897)",041760437-E14
41760437,T14,4049323,Alarms,6/24/2004,6/24/2004,6/24/2004 23:38,6/24/2004 23:40,6/24/2004 23:40,6/24/2004 23:42,6/24/2004 23:46,,,Other,6/24/2004 23:51,200 Block of 21ST AVE,SF,94121,B07,14,7173,3,3,3,FALSE,,1,TRUCK,3,7,1,Outer Richmond,"(37.7831476181283, -122.480588567897)",041760437-T14
41760438,B02,4049324,Alarms,6/24/2004,6/24/2004,6/24/2004 23:38,6/24/2004 23:41,6/24/2004 23:41,6/24/2004 23:42,6/24/2004 23:45,,,Other,6/24/2004 23:50,300 Block of ELLIS ST,SF,94102,B03,3,1461,3,3,3,FALSE,,1,CHIEF,1,3,6,Tenderloin,"(37.7850246606887, -122.411971890566)",041760438-B02
41760438,E03,4049324,Alarms,6/24/2004,6/24/2004,6/24/2004 23:38,6/24/2004 23:41,6/24/2004 23:41,6/24/2004 23:42,6/24/2004 23:44,,,Other,6/24/2004 23:50,300 Block of ELLIS ST,SF,94102,B03,3,1461,3,3,3,TRUE,,1,ENGINE,2,3,6,Tenderloin,"(37.7850246606887, -122.411971890566)",041760438-E03
41760438,T03,4049324,Alarms,6/24/2004,6/24/2004,6/24/2004 23:38,6/24/2004 23:41,6/24/2004 23:41,6/24/2004 23:43,6/24/2004 23:44,,,Other,6/24/2004 23:50,300 Block of ELLIS ST,SF,94102,B03,3,1461,3,3,3,FALSE,,1,TRUCK,3,3,6,Tenderloin,"(37.7850246606887, -122.411971890566)",041760438-T03
41760439,E19,4049325,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:41,6/24/2004 23:44,6/24/2004 23:45,6/24/2004 23:47,6/24/2004 23:51,,,Other,6/25/2004 0:13,100 Block of VICTORIA ST,SF,94132,B09,33,8416,3,3,3,TRUE,,1,ENGINE,1,9,11,Oceanview/Merced/Ingleside,"(37.7136159454443, -122.465224536475)",041760439-E19
41760439,M32,4049325,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:41,6/24/2004 23:44,6/24/2004 23:45,6/24/2004 23:46,6/24/2004 23:54,,,Other,6/24/2004 23:55,100 Block of VICTORIA ST,SF,94132,B09,33,8416,3,3,3,TRUE,,1,MEDIC,2,9,11,Oceanview/Merced/Ingleside,"(37.7136159454443, -122.465224536475)",041760439-M32
41760440,M38,4049326,Medical Incident,6/24/2004,6/24/2004,6/24/2004 23:45,6/24/2004 23:46,6/24/2004 23:47,6/24/2004 23:48,6/24/2004 23:51,6/24/2004 23:57,,Other,6/25/2004 0:21,2400 Block of SACRAMENTO ST,SF,94115,B04,38,3544,1,1,2,TRUE,,1,MEDIC,1,4,2,Pacific Heights,"(37.7898100005704, -122.433800051784)",041760440-M38
41770001,M15,4049327,Medical Incident,6/25/2004,6/24/2004,6/25/2004 0:00,6/25/2004 0:02,6/25/2004 0:02,6/25/2004 0:03,6/25/2004 0:11,6/25/2004 0:27,6/25/2004 0:58,Other,6/25/2004 1:15,700 Block of EXCELSIOR AVE,SF,94112,B09,43,6155,2,2,2,TRUE,,1,MEDIC,1,9,11,Excelsior,"(37.7233483966745, -122.427699241431)",041770001-M15
41770002,E09,4049328,Medical Incident,6/25/2004,6/24/2004,6/25/2004 0:07,6/25/2004 0:09,6/25/2004 0:09,6/25/2004 0:11,6/25/2004 0:15,,,Other,6/25/2004 0:22,100 Block of WEST POINT RD,SF,94124,B10,25,6556,3,3,3,TRUE,,1,ENGINE,3,10,10,Bayview Hunters Point,"(37.7353538209895, -122.380382266471)",041770002-E09
41770002,E25,4049328,Medical Incident,6/25/2004,6/24/2004,6/25/2004 0:07,6/25/2004 0:09,6/25/2004 0:09,6/25/2004 0:10,6/25/2004 0:13,,,Other,6/25/2004 0:23,100 Block of WEST POINT RD,SF,94124,B10,25,6556,3,3,3,FALSE,,1,ENGINE,2,10,10,Bayview Hunters Point,"(37.7353538209895, -122.380382266471)",041770002-E25
41770002,M17,4049328,Medical Incident,6/25/2004,6/24/2004,6/25/2004 0:07,6/25/2004 0:09,6/25/2004 0:09,6/25/2004 0:11,6/25/2004 0:15,6/25/2004 0:26,,Other,6/25/2004 0:51,100 Block of WEST POINT RD,SF,94124,B10,25,6556,3,3,3,TRUE,,1,MEDIC,1,10,10,Bayview Hunters Point,"(37.7353538209895, -122.380382266471)",041770002-M17
41770004,M36,4049329,Medical Incident,6/25/2004,6/24/2004,6/25/2004 0:27,6/25/2004 0:27,6/25/2004 0:27,6/25/2004 0:28,6/25/2004 0:32,6/25/2004 0:36,,Other,6/25/2004 0:36,400 Block of VAN NESS AVE,SF,94102,B02,36,3165,3,3,3,TRUE,,1,MEDIC,1,2,5,Hayes Valley,"(37.7791421967394, -122.420215389829)",041770004-M36
41770006,E41,4049330,Medical Incident,6/25/2004,6/24/2004,6/25/2004 0:32,6/25/2004 0:35,6/25/2004 0:35,6/25/2004 0:37,6/25/2004 0:38,,,Other,6/25/2004 0:47,1300 Block of JONES ST,SF,94108,B01,41,1466,3,3,3,TRUE,,1,ENGINE,2,1,3,Nob Hill,"(37.7936750957454, -122.41449049505)",041770006-E41
41770006,M41,4049330,Medical Incident,6/25/2004,6/24/2004,6/25/2004 0:32,6/25/2004 0:35,6/25/2004 0:35,6/25/2004 0:36,6/25/2004 0:38,6/25/2004 1:05,6/25/2004 1:25,Other,6/25/2004 1:40,1300 Block of JONES ST,SF,94108,B01,41,1466,3,3,3,TRUE,,1,MEDIC,1,1,3,Nob Hill,"(37.7936750957454, -122.41449049505)",041770006-M41
41770007,E06,4049331,Structure Fire,6/25/2004,6/24/2004,6/25/2004 0:37,6/25/2004 0:37,6/25/2004 0:38,6/25/2004 0:39,6/25/2004 0:41,,,Other,6/25/2004 0:42,18TH ST/NOE ST,SF,94114,B05,6,5417,3,3,3,TRUE,,1,ENGINE,2,5,8,Castro/Upper Market,"(37.7610213118677, -122.432793506002)",041770007-E06
41770007,T06,4049331,Structure Fire,6/25/2004,6/24/2004,6/25/2004 0:37,6/25/2004 0:37,6/25/2004 0:38,6/25/2004 0:40,6/25/2004 0:42,,,Other,6/25/2004 0:42,18TH ST/NOE ST,SF,94114,B05,6,5417,3,3,3,FALSE,,1,TRUCK,1,5,8,Castro/Upper Market,"(37.7610213118677, -122.432793506002)",041770007-T06
41770008,M03,4049332,Medical Incident,6/25/2004,6/24/2004,6/25/2004 0:45,6/25/2004 0:46,6/25/2004 0:47,,6/25/2004 0:54,6/25/2004 1:02,,Other,6/25/2004 1:02,500 Block of TAYLOR ST,SF,94102,B01,3,1451,2,2,2,TRUE,,1,MEDIC,1,1,3,Tenderloin,"(37.7874020700273, -122.411538882795)",041770008-M03
41770009,M01,4049333,Medical Incident,6/25/2004,6/24/2004,6/25/2004 0:58,6/25/2004 0:58,6/25/2004 0:59,6/25/2004 1:01,6/25/2004 1:09,,,Other,6/25/2004 1:25,EDDY ST/TAYLOR ST,SF,94102,B03,1,1453,2,2,2,TRUE,,1,MEDIC,1,3,6,Tenderloin,"(37.7841410121878, -122.410951620282)",041770009-M01
41770010,M13,4049334,Medical Incident,6/25/2004,6/24/2004,6/25/2004 1:09,6/25/2004 1:10,6/25/2004 1:10,6/25/2004 1:12,6/25/2004 1:28,6/25/2004 1:31,6/25/2004 1:38,Other,6/25/2004 2:06,400 Block of BROADWAY,SF,94133,B01,13,1231,2,2,2,TRUE,,1,MEDIC,1,1,3,North Beach,"(37.7981219270604, -122.405087523335)",041770010-M13
41770014,M03,4049336,Medical Incident,6/25/2004,6/24/2004,6/25/2004 1:17,6/25/2004 1:19,6/25/2004 1:19,6/25/2004 1:22,6/25/2004 1:24,6/25/2004 1:35,6/25/2004 1:38,Other,6/25/2004 1:53,800 Block of POST ST,SF,94109,B04,3,1543,2,2,2,TRUE,,1,MEDIC,1,4,6,Tenderloin,"(37.7872952928592, -122.415806128745)",041770014-M03
41770015,E07,4049337,Medical Incident,6/25/2004,6/24/2004,6/25/2004 1:18,6/25/2004 1:20,6/25/2004 1:20,6/25/2004 1:22,6/25/2004 1:24,,,Other,6/25/2004 1:30,500 Block of SOUTH VAN NESS AVE,SF,94110,B02,7,5246,3,3,3,TRUE,,1,ENGINE,2,2,9,Mission,"(37.7643732096664, -122.417478491468)",041770015-E07
41770015,M07,4049337,Medical Incident,6/25/2004,6/24/2004,6/25/2004 1:18,6/25/2004 1:20,6/25/2004 1:20,6/25/2004 1:22,6/25/2004 1:23,6/25/2004 1:39,,Other,6/25/2004 1:39,500 Block of SOUTH VAN NESS AVE,SF,94110,B02,7,5246,3,3,3,TRUE,,1,MEDIC,1,2,9,Mission,"(37.7643732096664, -122.417478491468)",041770015-M07
41770017,E11,4049338,Smoke Investigation (Outside),6/25/2004,6/24/2004,6/25/2004 1:21,6/25/2004 1:24,6/25/2004 1:25,6/25/2004 1:28,6/25/2004 1:30,,,Other,6/25/2004 1:37,300 Block of JERSEY ST,SF,94114,B06,11,5522,3,3,3,TRUE,,1,ENGINE,1,6,8,Noe Valley,"(37.7505068709668, -122.432895020479)",041770017-E11
41770018,B04,4049339,Alarms,6/25/2004,6/24/2004,6/25/2004 1:39,6/25/2004 1:41,6/25/2004 1:41,6/25/2004 1:43,6/25/2004 1:46,,,Other,6/25/2004 1:58,1000 Block of BUSH ST,SF,94109,B01,41,1542,3,3,3,FALSE,,1,CHIEF,1,1,3,Nob Hill,"(37.7894788173025, -122.414561133158)",041770018-B04
41770018,E03,4049339,Alarms,6/25/2004,6/24/2004,6/25/2004 1:39,6/25/2004 1:41,6/25/2004 1:41,6/25/2004 1:43,6/25/2004 1:44,,,Other,6/25/2004 1:58,1000 Block of BUSH ST,SF,94109,B01,41,1542,3,3,3,TRUE,,1,ENGINE,2,1,3,Nob Hill,"(37.7894788173025, -122.414561133158)",041770018-E03
41770018,T03,4049339,Alarms,6/25/2004,6/24/2004,6/25/2004 1:39,6/25/2004 1:41,6/25/2004 1:41,6/25/2004 1:44,6/25/2004 1:45,,,Other,6/25/2004 1:57,1000 Block of BUSH ST,SF,94109,B01,41,1542,3,3,3,FALSE,,1,TRUCK,3,1,3,Nob Hill,"(37.7894788173025, -122.414561133158)",041770018-T03
41770019,E13,4049340,Medical Incident,6/25/2004,6/24/2004,6/25/2004 1:53,6/25/2004 1:54,6/25/2004 1:55,6/25/2004 1:56,6/25/2004 1:58,,,Other,6/25/2004 2:05,FRONT ST/PINE ST,SF,94111,B01,13,1136,3,3,3,TRUE,,1,ENGINE,2,1,3,Financial District/South Beach,"(37.792408220321, -122.398587836325)",041770019-E13
41770019,M03,4049340,Medical Incident,6/25/2004,6/24/2004,6/25/2004 1:53,6/25/2004 1:54,6/25/2004 1:55,6/25/2004 1:55,6/25/2004 1:58,6/25/2004 2:05,6/25/2004 2:11,Other,6/25/2004 2:13,FRONT ST/PINE ST,SF,94111,B01,13,1136,3,3,3,TRUE,,1,MEDIC,1,1,3,Financial District/South Beach,"(37.792408220321, -122.398587836325)",041770019-M03
41770020,M18,4049341,Medical Incident,6/25/2004,6/24/2004,6/25/2004 2:06,6/25/2004 2:07,6/25/2004 2:07,6/25/2004 2:09,6/25/2004 2:13,6/25/2004 2:30,,Other,6/25/2004 2:30,2300 Block of 24TH AVE,SF,94116,B08,40,7461,2,2,2,TRUE,,1,MEDIC,1,8,4,Sunset/Parkside,"(37.7437447222589, -122.481184434413)",041770020-M18
41770021,M07,4049342,Medical Incident,6/25/2004,6/24/2004,6/25/2004 2:14,6/25/2004 2:16,6/25/2004 2:18,6/25/2004 2:20,6/25/2004 2:22,6/25/2004 2:31,6/25/2004 3:03,Other,6/25/2004 3:14,900 Block of YORK ST,SF,94110,B06,7,5474,1,1,2,TRUE,,1,MEDIC,1,6,9,Mission,"(37.7568570579716, -122.408506271146)",041770021-M07
41770022,B02,4049343,Alarms,6/25/2004,6/24/2004,6/25/2004 2:21,6/25/2004 2:22,6/25/2004 2:23,6/25/2004 2:25,6/25/2004 2:29,,,Other,6/25/2004 2:33,300 Block of ROOSEVELT WAY,SF,94114,B05,6,5175,3,3,3,FALSE,,1,CHIEF,1,5,8,Castro/Upper Market,"(37.7652281069529, -122.441589853978)",041770022-B02
41770022,E06,4049343,Alarms,6/25/2004,6/24/2004,6/25/2004 2:21,6/25/2004 2:22,6/25/2004 2:23,6/25/2004 2:25,6/25/2004 2:27,,,Other,6/25/2004 2:33,300 Block of ROOSEVELT WAY,SF,94114,B05,6,5175,3,3,3,TRUE,,1,ENGINE,2,5,8,Castro/Upper Market,"(37.7652281069529, -122.441589853978)",041770022-E06
41770022,T06,4049343,Alarms,6/25/2004,6/24/2004,6/25/2004 2:21,6/25/2004 2:22,6/25/2004 2:23,6/25/2004 2:25,6/25/2004 2:28,,,Other,6/25/2004 2:33,300 Block of ROOSEVELT WAY,SF,94114,B05,6,5175,3,3,3,FALSE,,1,TRUCK,3,5,8,Castro/Upper Market,"(37.7652281069529, -122.441589853978)",041770022-T06
41770024,E06,4049344,Medical Incident,6/25/2004,6/24/2004,6/25/2004 2:30,6/25/2004 2:33,6/25/2004 2:34,6/25/2004 2:35,6/25/2004 2:36,,,Other,6/25/2004 2:41,0 Block of SANCHEZ ST,SF,94114,B05,6,5131,3,3,3,TRUE,,1,ENGINE,2,2,8,Castro/Upper Market,"(37.7684622459015, -122.431204878453)",041770024-E06
41770024,M05,4049344,Medical Incident,6/25/2004,6/24/2004,6/25/2004 2:30,6/25/2004 2:33,6/25/2004 2:34,6/25/2004 2:36,6/25/2004 2:39,,,Other,6/25/2004 2:56,0 Block of SANCHEZ ST,SF,94114,B05,6,5131,3,3,3,FALSE,,1,MEDIC,1,2,8,Castro/Upper Market,"(37.7684622459015, -122.431204878453)",041770024-M05
41770025,E36,4049345,Citizen Assist / Service Call,6/25/2004,6/24/2004,6/25/2004 2:33,6/25/2004 2:36,6/25/2004 2:37,6/25/2004 2:39,6/25/2004 2:41,,,Other,6/25/2004 2:47,100 Block of GUERRERO ST,SF,94103,B02,6,5214,2,2,2,TRUE,,1,ENGINE,1,2,8,Mission,"(37.7688930095544, -122.42438060559)",041770025-E36
41770027,B02,4049346,Structure Fire,6/25/2004,6/24/2004,6/25/2004 3:18,6/25/2004 3:20,6/25/2004 3:20,6/25/2004 3:21,6/25/2004 3:24,,,Other,6/25/2004 4:17,1800 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,FALSE,,1,CHIEF,8,5,5,Haight Ashbury,"(37.7692177178614, -122.452690310191)",041770027-B02
41770027,B07,4049346,Structure Fire,6/25/2004,6/24/2004,6/25/2004 3:18,6/25/2004 3:20,6/25/2004 3:20,6/25/2004 3:22,6/25/2004 3:27,,,Other,6/25/2004 4:26,1800 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,FALSE,,1,CHIEF,5,5,5,Haight Ashbury,"(37.7692177178614, -122.452690310191)",041770027-B07
41770027,D2,4049346,Structure Fire,6/25/2004,6/24/2004,6/25/2004 3:18,6/25/2004 3:20,6/25/2004 3:20,6/25/2004 3:22,6/25/2004 3:27,,,Other,6/25/2004 4:07,1800 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,FALSE,,1,CHIEF,10,5,5,Haight Ashbury,"(37.7692177178614, -122.452690310191)",041770027-D2
41770027,E06,4049346,Structure Fire,6/25/2004,6/24/2004,6/25/2004 3:18,6/25/2004 3:20,6/25/2004 3:20,6/25/2004 3:27,,,,Other,6/25/2004 3:30,1800 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,TRUE,,1,ENGINE,12,5,5,Haight Ashbury,"(37.7692177178614, -122.452690310191)",041770027-E06
41770027,E12,4049346,Structure Fire,6/25/2004,6/24/2004,6/25/2004 3:18,6/25/2004 3:20,6/25/2004 3:20,6/25/2004 3:21,6/25/2004 3:23,,,Other,6/25/2004 4:33,1800 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,TRUE,,1,ENGINE,2,5,5,Haight Ashbury,"(37.7692177178614, -122.452690310191)",041770027-E12
41770027,E21,4049346,Structure Fire,6/25/2004,6/24/2004,6/25/2004 3:18,6/25/2004 3:20,6/25/2004 3:20,6/25/2004 3:21,6/25/2004 3:25,,,Other,6/25/2004 4:29,1800 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,FALSE,,1,ENGINE,4,5,5,Haight Ashbury,"(37.7692177178614, -122.452690310191)",041770027-E21
41770027,E22,4049346,Structure Fire,6/25/2004,6/24/2004,6/25/2004 3:18,6/25/2004 3:20,6/25/2004 3:20,6/25/2004 3:21,6/25/2004 3:25,,,Other,6/25/2004 4:25,1800 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,FALSE,,1,ENGINE,7,5,5,Haight Ashbury,"(37.7692177178614, -122.452690310191)",041770027-E22
41770027,M12,4049346,Structure Fire,6/25/2004,6/24/2004,6/25/2004 3:18,6/25/2004 3:20,6/25/2004 3:20,6/25/2004 3:22,6/25/2004 4:07,,,Other,6/25/2004 4:52,1800 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,TRUE,,1,MEDIC,1,5,5,Haight Ashbury,"(37.7692177178614, -122.452690310191)",041770027-M12
41770027,RC2,4049346,Structure Fire,6/25/2004,6/24/2004,6/25/2004 3:18,6/25/2004 3:20,6/25/2004 3:20,6/25/2004 3:26,6/25/2004 3:31,,,Other,6/25/2004 4:02,1800 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,TRUE,,1,RESCUE CAPTAIN,11,5,5,Haight Ashbury,"(37.7692177178614, -122.452690310191)",041770027-RC2
41770027,RS2,4049346,Structure Fire,6/25/2004,6/24/2004,6/25/2004 3:18,6/25/2004 3:20,6/25/2004 3:20,6/25/2004 3:22,6/25/2004 4:07,,,Other,6/25/2004 4:11,1800 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,FALSE,,1,RESCUE SQUAD,9,5,5,Haight Ashbury,"(37.7692177178614, -122.452690310191)",041770027-RS2
